	0	1	2	3	4	5	6	7	8	9
ABI3BP	4.72686488915664	4.85867367124315	4.8660512342966795	6.17155514096407	4.96158217570382	5.320969461543981	5.14521628428811	4.862741576079481	8.29775229579202	5.13926393066336
ABL1	9.37125770203458	9.38077331208599	9.377397878885311	9.45610728842878	8.13715888404727	9.367463366410401	9.85804524509917	9.326399011926009	9.66749496051485	9.018222114883562
ABL2	6.646900007037929	6.85215938608308	6.62999447360396	7.1261042350252595	6.68509652686774	7.04499877241871	6.85100716496496	6.760956965518099	6.68735705845415	6.559860878109929
ABLIM1	9.48396312016128	11.278024589356699	11.1591943506616	8.44650649605129	7.53186245429298	8.920336713637221	9.4763229160411	11.4196511397313	7.81587522257658	10.759745619855599
ABLIM3	6.730385200059461	6.802322800572179	6.5343704852507996	7.1421043971340294	8.709779869275481	7.74526906360577	6.69963674442735	7.1339035404915	7.46212588942384	7.834914208795249
ABO	6.1839514053987195	6.294516045210099	6.38669356628905	6.5129024090280305	6.56833816162884	6.44143917778136	6.32165274734067	6.38934253186265	6.36354606028463	6.29810896947447
ABR	8.717436018413299	8.778318609575031	8.59072994103104	8.93065282117375	7.961440692880889	8.830527462273551	8.97816201449429	8.709451043147581	8.458454910275309	8.2884658875746
ABRAXAS2	8.03203999515867	7.90343760024122	7.72008345168483	8.051083561098519	8.16424656288845	7.958730957310129	7.9849438661489405	7.86137831012111	7.86945557471818	7.88497418167067
ABT1	7.768342793701921	7.790068348350531	7.811511996344169	7.6343720718636	7.92353483862937	7.78582775379694	7.7620954038454295	7.83360166592024	7.6330440396022	7.7144278951287495
ABTB2	6.69988212982138	6.41410456002872	6.55318600626129	6.612457722578549	6.71554479570924	6.38373374845858	6.71660172967565	6.740566270474191	6.730467328938731	6.65156233734626
ACAA1	8.24760946079671	8.46877728181461	8.40656935637192	8.56986623018129	8.48149205953942	8.4234825685515	8.32089370482916	8.432791699169499	8.26504463308598	8.321900167100189
ACAA2	9.24746723312692	8.50609024433876	8.76810714279787	8.85089588883507	7.5716972052461795	9.06128352376684	9.02930085026479	8.93682624860689	9.01723289528204	8.72837913173645
ACACA	8.50372756936423	8.66160066690375	8.1673549365143	8.55667080530158	8.539151108476009	8.68024716067146	8.859604967060669	7.96535118966177	8.61759715017007	8.16267084516975
ACACB	6.2927731229422905	6.274734785294889	6.33604019457106	5.97221620857618	5.84006213002512	6.38532275937295	6.175958315233519	6.51043019710485	6.142225057252211	6.63250443833818
ACAD10	6.13330191367198	6.5712410054260495	6.56726621136257	6.716992692135331	6.58261719861757	6.57530218329944	6.56250986610337	6.53116961839041	6.38759800483235	6.67363208222912
ACAD8	6.48639231836938	6.92411899671185	6.31812956760713	6.29263227148611	5.91524362764254	6.49804540991001	6.6832891714292595	6.35933978334444	6.17252833777125	6.45246257552424
ACADL	4.77263677286902	4.606571963616941	4.859090519534099	4.928271545020539	4.77285429927243	4.75850354598572	4.766814488952219	4.79232863372129	4.83764472390752	4.843932994853731
ACADM	7.4104186927227	7.0609740103448795	6.9986080404259505	6.86768984572443	6.769260503237049	6.8669086436694595	6.96442955510195	6.83884739632412	6.16889652447927	6.793741884609059
ACADS	7.2898572942823305	7.471485584992981	7.36350868768335	7.3755948847774295	7.22583170771062	7.530605123728111	7.3208845846103605	7.32092036216519	7.58427079599699	7.26025260760365
ACADSB	4.13504448120769	3.9868639191654505	3.9285046186615697	3.9333909073626603	4.1447424360215495	3.9389010550944197	4.1428023479333405	3.9173140552180694	4.01775042334261	3.94693492608817
ACADVL	9.71261983021581	9.72459377883584	9.425214106808339	9.85535464020358	9.326995676397981	9.904928088953811	9.64185678562976	9.75173877677594	9.331524638174761	9.2352447157632
ACAN	6.86358618524441	6.89120894782022	6.86541877594007	7.1739357345695	7.11127006018914	7.2342121691880195	6.9926987809996906	6.726902738207259	6.84497012303936	6.94693941771976
ACAP1	6.340203247073389	5.98760222184361	6.26854117592895	6.42746828864604	6.3295328687331	6.5053322216433	6.599393164781411	6.33426721226076	6.59473027298611	6.657235342446421
ACAP2	6.54871360877499	7.353022365138401	6.58432326068529	6.8009321772511795	7.035487069769171	7.06094397475004	7.048383949980151	6.77578854898443	6.93749685922496	6.923040593287669
ACAT1	10.015206941156	9.23919418713394	9.14345702733007	9.24031521138587	9.69769222135465	9.94708703340654	9.133838929365789	9.220861165386939	9.27896289987543	8.96184968016175
ACAT2	7.735491616380661	6.916456445401191	6.95889247843296	7.28617739327276	8.081676265085441	6.96498219172315	7.13899041476385	6.91333357812615	6.78369128952694	6.51467179364614
ACBD3	7.89679433423514	7.85739732232922	7.33022136913509	8.403943547703848	8.54167256837955	7.830681938405241	8.336977848983839	7.32180856596169	7.97653803487597	7.387100582850129
ACBD4	7.093155738090661	7.41295078982317	6.9561564308368595	6.981800716348209	7.24412987489341	7.2083183117994905	7.14298864340631	7.64262392993736	7.42187030141592	7.3821086009155
ACD	8.172743624577201	7.45371892337355	7.66201383730958	7.19388163802418	7.993060959818879	7.49992493757017	7.403167202316929	7.8498972373144005	7.317642039040849	7.770591461502531
ACE	5.6955119714657805	6.3558785333367895	7.50599114490074	5.425473977096651	5.3900367233180795	5.806037202236179	5.675134645047151	7.04002852508508	5.26148818067027	6.50749484968737
ACE2	5.30731409230605	5.4060852262239	5.30514408751109	5.32491748344571	5.49108534543366	5.14104682795129	5.40263407192854	5.26296891752594	5.3712266790769005	5.602360441889401
ACHE	5.852758461225389	5.97587479508278	5.9071815334523405	5.99838489400209	6.122182074913981	6.13997646497939	5.940353921368049	6.062442525128441	6.08078000621742	6.281408420948269
ACIN1	7.524668593000821	7.66946642284609	7.7111701741312	7.2649352829237595	7.333773167933941	7.47819546410008	7.452483732709419	7.859107946567709	7.150598524176071	7.46425554437533
ACKR1	6.487289206605049	6.57257976840796	6.299079431467001	9.07803814010472	6.263802533808099	6.39054077182703	8.08726776760463	6.308016098865339	6.367351154083019	6.413186062388389
ACKR2	6.04003456671684	6.08145451529896	5.9376605047073605	5.898990799395221	6.37498760763761	5.897093223404241	6.140461139807969	5.91342796077957	6.20981368493415	6.113430199722139
ACKR3	8.827419599723289	6.63012447628634	9.79368199522425	5.54166688043029	4.20098073174069	4.556564666916019	7.1555185323804995	8.536840799927889	4.19148915988021	6.42957545648273
ACKR4	4.7337552097587094	4.492754332302209	6.30531294567989	4.09297106529007	4.00509018043525	4.01707395154569	4.0593830816023795	6.04132005576271	3.97381418518071	4.28181336698737
ACLY	11.425398062356699	10.787883966667499	10.677872763562199	11.2845385956067	11.2994489524003	10.9402232031189	11.0944215139224	10.8720962801439	11.1329713845885	10.482649004361
ACO1	8.66624949952236	8.86670108426239	8.37938284419213	9.17780661913708	9.24107703569635	8.997632222826711	9.10377336387226	8.414335688637719	9.35822844506536	8.33641028606689
ACO2	9.04761455245601	9.0331551520126	8.83216553893917	9.24019153090255	9.242728510577711	9.00166196649299	9.11541735759861	8.83983599707716	9.020455284923461	8.6980182256024
ACOT11	7.164472444173981	7.05394453301062	7.017374533306089	7.18570544429271	7.11510503113111	7.07366245276984	7.041343988282031	7.050770941366411	7.15514701282552	6.9652505642163804
ACOT13	7.90698496452206	7.49160933913077	7.8027656912134695	8.13415487400161	7.5721817780824505	8.20460263437136	7.98971922864288	7.475167680150441	7.421745202532481	7.4110805478251205
ACOT7	8.85917424765367	7.86035824791895	8.15634622885481	9.02645111456508	9.1183272487433	8.4788021866758	8.45060365153731	8.02112533745508	8.93979370089874	7.21788859203596
ACOT8	7.2506331251380995	7.32340561675534	7.31454772552274	7.56730867710638	7.79055431856211	7.4522757070721	7.435418725872379	7.30512740344983	7.582712443699171	7.377558540141719
ACOT9	9.874981122338552	8.92643690063033	9.12402362051376	9.606296300478329	9.34266575073371	9.553340662160108	9.36995333614411	9.00841551576002	9.055644673253761	8.74701223856742
ACOX1	6.49254976228376	6.58544091947083	6.352043784700121	6.752363620422961	6.46477363965212	6.557118707933941	6.644230402395309	6.3356627266476	6.68120429799262	6.51962188368883
ACOX2	6.2223146534560705	5.91449923752318	6.45712490460461	5.3193944842875	6.1011220641071295	5.57373489910774	5.3449711467572305	6.03458736780998	5.543423665289019	5.79606879429554
ACOX3	8.02850573472022	8.010933672163219	7.75204534688103	8.21497032013939	8.0847989837631	8.031837031375309	8.35188347291928	7.91943723014871	8.08322750259787	8.05809513581506
ACOXL	3.81072827343693	3.7721231271441096	3.689347667257	3.74139029320129	3.8149163714499106	3.68492773499372	3.7523454023147003	3.69583317852315	3.69446409678129	3.7359652658062594
ACP1	9.17910384861035	9.30111905555724	9.44027278891081	9.215227784569711	9.17880332848206	8.97576991797679	9.53753467620077	9.318906725884199	9.024875424841461	9.01506168638265
ACP2	7.59465185556311	9.16870662079931	8.10516836819888	8.37890658587461	8.3623921642481	8.34902068985806	8.44141043664147	8.50953105683006	8.29021585210772	8.543716561127981
ACP5	6.13280901034426	6.12948908035963	6.24709202855888	5.77279380714934	6.154394871527519	6.11579301031587	6.03105930161322	6.26356521685214	6.32546343237257	6.2964832164607
ACP6	7.52195937483285	7.58424431602558	7.53673537269915	7.42933620525442	7.159104097395019	6.97336400240976	7.27846501056409	7.84733291395712	7.6304123329606295	7.605326971866241
ACPP	4.28834845338456	4.32106150429609	4.40781900559658	4.2594714868496695	4.56434034823317	4.2745788319692	4.33232770970478	4.38953900870625	4.3242182177414	4.3245959971836605
ACR	6.6087416786677196	6.94194843329659	6.60887987564389	6.78083973727965	6.85344802587977	6.75225359451545	6.64323385284318	6.87702750263727	6.8734440988235	6.884495193001901
ACRV1	6.316231054870241	6.5291673395348795	6.41998951818086	6.4448301143934	6.498389594340679	6.384147172098269	6.48830440119951	6.49541427199194	6.39573984090386	6.46443912063856
ACSBG1	5.82292715932439	5.8170392017705	6.00404603974869	5.785285692246551	6.17800424118319	5.76702290555117	5.77606200567938	5.812833879925081	5.9428695706433095	5.97958585517115
ACSBG2	5.65909184830597	5.7047913336960105	5.658283593503821	5.48172429142295	5.803894465004929	5.681965979259339	5.83118350563673	5.82670617680489	6.03383598725097	5.91596494964262
ACSF2	6.37676164988404	6.708366372258481	6.4778685392135795	7.02496980908013	6.50219913218816	6.81076263768575	6.3952126340125	6.497251787292121	7.38286766306425	6.7325069820167505
ACSL1	7.11944728467147	6.50439226737012	6.38603986422343	7.010737119542591	7.3695711366287195	7.00498867515846	7.1141592664059505	6.23609212954914	6.87595417541697	6.18372382613898
ACSL3	8.764222227512692	8.35701692805366	8.13105696305664	8.498118963201309	9.382309968999369	8.23893207512365	8.758331671974139	8.077251798996901	8.55953671152249	8.08826414287836
ACSL4	5.65801960928686	5.07663374065356	5.1367078806917	6.29319697272279	5.5745622352116	6.008877158767941	6.66514563421262	4.82760699845559	5.888989816316269	4.5984876695728305
ACSL5	6.13424693657331	6.37118870406726	5.97494007498438	5.6789278829065	5.760540229643801	6.718737680307491	6.019013913095041	6.0343869634358205	6.439358623459519	6.82813034081286
ACSL6	6.49494483673736	6.37943391690743	6.21815356302724	6.346373895375401	6.51275377347453	6.814807329266389	6.494893029101171	6.69669608914092	6.89752541517357	6.52621750573837
ACSM1	4.73957077908901	4.7130479776649805	4.74324477205845	4.8198385122477	4.75477218119258	4.7264441998097	4.6823991730595	4.90971392014934	4.91814020645232	4.72086420228511
ACSM3	5.325765389422769	7.17946353346035	7.30481927214648	5.14896144101719	5.105977964343401	5.03575678062947	5.98267257256878	6.7990169773143805	5.087829981922679	5.40149453993782
ACSM5	5.93072774399902	5.856720535466	5.89240065821922	5.898686765629701	5.83907709108994	5.7596051433722195	5.855272249191049	5.85013224255761	5.940333452295719	5.98004626634717
ACSS3	5.86732979961406	5.76167213009583	5.6161537177109695	5.92424320686896	6.274341996448929	5.8979360257351505	5.87544304960749	5.923667131237449	6.26317748653214	6.02631511180017
ACTA1	4.69575254626022	4.870184704932269	4.71876583478714	4.97063741605807	4.9891706100045	4.81043409589417	4.9027398772626105	4.74082836469198	4.76831612616659	4.82214193141135
ACTA2	7.83847486887269	6.46805279330938	6.666508208205969	7.69177741289862	10.877249993205302	8.66304594398774	6.90089334278315	6.8553642348469905	8.652227362923611	8.1301234484806
ACTB	14.1595809141524	14.0729149909912	13.834752503110199	14.2051641813406	14.091522306076099	14.361644364718002	14.3206620104398	14.063561600936302	14.0312529267559	14.007042467283199
ACTC1	7.33030818718203	7.46432615434579	7.400876226036	8.7104372727835	7.7191377499418605	7.6319498725090895	9.337943817011539	7.392659136742611	7.41004453744751	7.557067818510231
ACTG2	6.80162852300259	6.81320629634733	6.84010670025201	7.136609923214039	6.83843996094674	7.0471668947405	7.0808025989412	6.80052729632171	6.9265890737455	6.88674777999624
ACTL6A	6.2319685086187695	5.51987644330348	5.939678350173041	5.20542251268316	5.53888204991377	5.67552401019651	5.660267102948559	5.581945841243121	4.87081523467801	4.95079630564113
ACTL6B	5.96107121985489	5.99173937317234	6.02267104307588	5.831628956092731	5.99836337327827	5.9821834929507895	5.96129597212247	5.896008358242849	6.3679327515508	5.98388265391345
ACTL7A	6.7146271680027105	6.74945884280491	6.76169180750329	6.796051021932071	6.80332906803316	6.784888308697269	6.69521106046857	6.76993110084562	6.814383035807411	7.09646647541658
ACTL7B	5.58812805857332	5.63289065466632	5.53023396432999	5.475129471568629	5.60178086925523	5.56387155759285	5.5866642549582	5.59520052614164	5.751187155942629	5.3855044203564
ACTL8	7.166434679666719	7.36898435247901	7.21093223583272	7.46799724549253	7.46844738387022	7.381632493044799	7.36433201630692	7.365858944969079	7.37601491892501	7.7385081270232305
ACTN1	11.084372004186498	11.6035234510741	11.3043501324088	12.4225156104529	11.6043543451765	11.9635976262468	12.201484226030901	11.2451407998304	11.6359087160009	10.577379418024499
ACTN2	6.58445978691957	6.86521595913512	6.7656621209880194	6.63839890640793	6.755959799688389	6.752980168821201	6.61717357936745	6.8984603467067505	6.593615562974219	6.815579273778121
ACTN3	5.85289876810996	5.975056727685669	6.077018110552219	6.21909554492859	5.91224422307011	6.05697946717661	6.034939452969531	5.966577339990421	5.99366524328334	5.992880484405741
ACTN4	10.1449263807141	9.83542389769068	9.68724375051969	10.2196005261152	10.4462223017236	9.9405378401316	10.2177258733796	10.1079178759984	9.623884600876279	9.65022372684534
ACTR10	9.93019761709485	9.957857753943982	9.41939656245309	10.1449688338355	9.94075573879492	10.288692223295099	9.988896700137529	9.740472708774119	9.704747925989562	9.75677200805102
ACTR1A	9.85090448016801	9.731200527074119	9.72223950526443	9.947052065036429	9.698792019628181	9.86911270053856	9.90902940159762	9.67565761236348	10.0246047562	9.83648192406685
ACTR1B	8.35616649427284	8.86417779995581	8.53065582482275	8.72103458037386	9.088351613468259	9.00431174985589	8.92328543471906	8.6542279697745	9.233318460913349	8.96124637595685
ACTR2	10.594798802219	10.576337052395	10.6894074889495	10.939824970179698	10.780309293127	10.6168268166853	10.9805835085989	10.4420036271238	10.5228294315283	10.2620244386429
ACTR3	11.427456638963001	11.5060555599245	11.1785121819165	11.9732770025918	11.9281913904002	11.861083641284301	11.9083400846137	11.154340620230201	11.646835434275301	11.3650191164322
ACTR3B	4.51907318922179	4.92678860859241	4.78235108253329	4.682520529645919	4.69425426535165	4.58661136128483	4.867023074831249	4.92622810836269	4.5534753484465496	4.65396471504826
